dataset,building_id,building_type,metric,metric_type,value
bdg-2:rat,Rat_office_Avis,commercial,nmae_11,hour_of_day,0.2340492159128189
bdg-2:rat,Rat_office_Avis,commercial,nmae_12,hour_of_day,0.2271849513053894
bdg-2:rat,Rat_office_Avis,commercial,nmae_13,hour_of_day,0.22330151498317719
bdg-2:rat,Rat_office_Avis,commercial,nmae_14,hour_of_day,0.22157913446426392
bdg-2:rat,Rat_office_Avis,commercial,nmae_15,hour_of_day,0.2150106281042099
bdg-2:rat,Rat_office_Avis,commercial,nmae_16,hour_of_day,0.20096752047538757
bdg-2:rat,Rat_office_Avis,commercial,nmae_17,hour_of_day,0.18595339357852936
bdg-2:rat,Rat_office_Avis,commercial,nmae_18,hour_of_day,0.1830093413591385
bdg-2:rat,Rat_office_Avis,commercial,nmae_19,hour_of_day,0.18085697293281555
bdg-2:rat,Rat_office_Avis,commercial,nmae_20,hour_of_day,0.18042291700839996
bdg-2:rat,Rat_office_Avis,commercial,nmae_21,hour_of_day,0.17806312441825867
bdg-2:rat,Rat_office_Avis,commercial,nmae_22,hour_of_day,0.1714351326227188
bdg-2:rat,Rat_office_Avis,commercial,nmae_23,hour_of_day,0.18208496272563934
bdg-2:rat,Rat_public_Lea,commercial,cvrmse_0,hour_of_day,0.027246130630373955
bdg-2:rat,Rat_public_Lea,commercial,cvrmse_1,hour_of_day,0.03585290536284447
bdg-2:rat,Rat_public_Lea,commercial,cvrmse_2,hour_of_day,0.07095854729413986
bdg-2:rat,Rat_public_Lea,commercial,cvrmse_3,hour_of_day,0.07144170999526978
bdg-2:rat,Rat_public_Lea,commercial,cvrmse_4,hour_of_day,0.07364415377378464
bdg-2:rat,Rat_public_Lea,commercial,cvrmse_5,hour_of_day,0.11412167549133301
bdg-2:rat,Rat_public_Lea,commercial,cvrmse_6,hour_of_day,0.11180247366428375
bdg-2:rat,Rat_public_Lea,commercial,cvrmse_7,hour_of_day,0.09777823090553284
bdg-2:rat,Rat_public_Lea,commercial,cvrmse_8,hour_of_day,0.09249783307313919
bdg-2:rat,Rat_public_Lea,commercial,cvrmse_9,hour_of_day,0.0924074575304985
bdg-2:rat,Rat_public_Lea,commercial,cvrmse_10,hour_of_day,0.09351637214422226
bdg-2:rat,Rat_public_Lea,commercial,cvrmse_11,hour_of_day,0.10887807607650757
bdg-2:rat,Rat_public_Lea,commercial,cvrmse_12,hour_of_day,0.1232108473777771
bdg-2:rat,Rat_public_Lea,commercial,cvrmse_13,hour_of_day,0.12470924109220505
bdg-2:rat,Rat_public_Lea,commercial,cvrmse_14,hour_of_day,0.12790122628211975
bdg-2:rat,Rat_public_Lea,commercial,cvrmse_15,hour_of_day,0.11810176819562912
bdg-2:rat,Rat_public_Lea,commercial,cvrmse_16,hour_of_day,0.11165358871221542
bdg-2:rat,Rat_public_Lea,commercial,cvrmse_17,hour_of_day,0.1069798618555069
bdg-2:rat,Rat_public_Lea,commercial,cvrmse_18,hour_of_day,0.1038789302110672
bdg-2:rat,Rat_public_Lea,commercial,cvrmse_19,hour_of_day,0.08873903006315231
bdg-2:rat,Rat_public_Lea,commercial,cvrmse_20,hour_of_day,0.09488552063703537
bdg-2:rat,Rat_public_Lea,commercial,cvrmse_21,hour_of_day,0.0873868465423584
bdg-2:rat,Rat_public_Lea,commercial,cvrmse_22,hour_of_day,0.08364327251911163
bdg-2:rat,Rat_public_Lea,commercial,cvrmse_23,hour_of_day,0.08177018165588379
bdg-2:rat,Rat_public_Lea,commercial,nmbe_0,hour_of_day,-0.007581175304949284
bdg-2:rat,Rat_public_Lea,commercial,nmbe_1,hour_of_day,-0.011021739803254604
bdg-2:rat,Rat_public_Lea,commercial,nmbe_2,hour_of_day,-0.028048032894730568
bdg-2:rat,Rat_public_Lea,commercial,nmbe_3,hour_of_day,-0.024580787867307663
bdg-2:rat,Rat_public_Lea,commercial,nmbe_4,hour_of_day,-0.01757388934493065
bdg-2:rat,Rat_public_Lea,commercial,nmbe_5,hour_of_day,-0.04428033158183098
bdg-2:rat,Rat_public_Lea,commercial,nmbe_6,hour_of_day,-0.03315453231334686
bdg-2:rat,Rat_public_Lea,commercial,nmbe_7,hour_of_day,-0.03114653192460537
bdg-2:rat,Rat_public_Lea,commercial,nmbe_8,hour_of_day,-0.021983204409480095
bdg-2:rat,Rat_public_Lea,commercial,nmbe_9,hour_of_day,-0.011651547625660896
bdg-2:rat,Rat_public_Lea,commercial,nmbe_10,hour_of_day,0.0011282704072073102
bdg-2:rat,Rat_public_Lea,commercial,nmbe_11,hour_of_day,0.024149881675839424
bdg-2:rat,Rat_public_Lea,commercial,nmbe_12,hour_of_day,0.043410930782556534
bdg-2:rat,Rat_public_Lea,commercial,nmbe_13,hour_of_day,0.04301166534423828
bdg-2:rat,Rat_public_Lea,commercial,nmbe_14,hour_of_day,0.040372736752033234
bdg-2:rat,Rat_public_Lea,commercial,nmbe_15,hour_of_day,0.03157620131969452
bdg-2:rat,Rat_public_Lea,commercial,nmbe_16,hour_of_day,0.015147370286285877
bdg-2:rat,Rat_public_Lea,commercial,nmbe_17,hour_of_day,0.011091950349509716
bdg-2:rat,Rat_public_Lea,commercial,nmbe_18,hour_of_day,-0.02357754297554493
bdg-2:rat,Rat_public_Lea,commercial,nmbe_19,hour_of_day,0.004815313033759594
bdg-2:rat,Rat_public_Lea,commercial,nmbe_20,hour_of_day,0.022111136466264725
bdg-2:rat,Rat_public_Lea,commercial,nmbe_21,hour_of_day,0.010780316777527332
bdg-2:rat,Rat_public_Lea,commercial,nmbe_22,hour_of_day,0.004431591834872961
bdg-2:rat,Rat_public_Lea,commercial,nmbe_23,hour_of_day,0.00062633550260216
bdg-2:rat,Rat_public_Lea,commercial,nmae_0,hour_of_day,0.017851123586297035
bdg-2:rat,Rat_public_Lea,commercial,nmae_1,hour_of_day,0.02532477118074894
bdg-2:rat,Rat_public_Lea,commercial,nmae_2,hour_of_day,0.04794880002737045
bdg-2:rat,Rat_public_Lea,commercial,nmae_3,hour_of_day,0.0477030910551548
bdg-2:rat,Rat_public_Lea,commercial,nmae_4,hour_of_day,0.04844626784324646
bdg-2:rat,Rat_public_Lea,commercial,nmae_5,hour_of_day,0.08507201820611954
bdg-2:rat,Rat_public_Lea,commercial,nmae_6,hour_of_day,0.08661545068025589
bdg-2:rat,Rat_public_Lea,commercial,nmae_7,hour_of_day,0.07332243025302887
bdg-2:rat,Rat_public_Lea,commercial,nmae_8,hour_of_day,0.06713709980249405
bdg-2:rat,Rat_public_Lea,commercial,nmae_9,hour_of_day,0.06827887147665024
bdg-2:rat,Rat_public_Lea,commercial,nmae_10,hour_of_day,0.0691373273730278
bdg-2:rat,Rat_public_Lea,commercial,nmae_11,hour_of_day,0.08278147131204605
bdg-2:rat,Rat_public_Lea,commercial,nmae_12,hour_of_day,0.09488320350646973
bdg-2:rat,Rat_public_Lea,commercial,nmae_13,hour_of_day,0.09265154600143433
bdg-2:rat,Rat_public_Lea,commercial,nmae_14,hour_of_day,0.09335437417030334
